"name_href","name","muscle_targeted_href","muscle_targeted","rating","image_src","image_href","image"
"http://www.bodybuilding.com/exercises/detail/view/name/smith-machine-hip-raise","Smith Machine Hip Raise","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","8.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/2181/Male/t/2181_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/smith-machine-hip-raise",""
"http://www.bodybuilding.com/exercises/detail/view/name/spell-caster","Spell Caster","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","9.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/2041/Male/t/2041_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/spell-caster",""
"http://www.bodybuilding.com/exercises/detail/view/name/spider-crawl","Spider Crawl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","9.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/2061/Male/t/2061_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/spider-crawl",""
"http://www.bodybuilding.com/exercises/detail/view/name/standing-cable-lift","Standing Cable Lift","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","9.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/936/Male/t/936_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/standing-cable-lift",""
"http://www.bodybuilding.com/exercises/detail/view/name/standing-cable-wood-chop","Standing Cable Wood Chop","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","8.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/935/Male/t/935_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/standing-cable-wood-chop",""
"http://www.bodybuilding.com/exercises/detail/view/name/standing-lateral-stretch","Standing Lateral Stretch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","3.2","http://www.bodybuilding.com/exercises/exerciseImages/sequences/411/Male/t/411_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/standing-lateral-stretch",""
"http://www.bodybuilding.com/exercises/detail/view/name/standing-rope-crunch","Standing Rope Crunch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","8.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/2091/Male/t/2091_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/standing-rope-crunch",""
"http://www.bodybuilding.com/exercises/detail/view/name/stomach-vacuum","Stomach Vacuum","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","8.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/243/Male/t/243_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/stomach-vacuum",""
"http://www.bodybuilding.com/exercises/detail/view/name/supine-two-arm-overhead-throw","Supine Two-Arm Overhead Throw","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","5.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/840/Male/t/840_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/supine-two-arm-overhead-throw",""
"http://www.bodybuilding.com/exercises/detail/view/name/suspended-reverse-crunch","Suspended Reverse Crunch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","7.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1401/Male/t/1401_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/suspended-reverse-crunch",""
"http://www.bodybuilding.com/exercises/detail/view/name/toe-touchers","Toe Touchers","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","6.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/107/Male/t/107_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/toe-touchers",""
"http://www.bodybuilding.com/exercises/detail/view/name/torso-rotation","Torso Rotation","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","4.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/640/Male/t/640_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/torso-rotation",""
"http://www.bodybuilding.com/exercises/detail/view/name/tuck-crunch","Tuck Crunch","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","8.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/115/Male/t/115_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/tuck-crunch",""
"http://www.bodybuilding.com/exercises/detail/view/name/weighted-ball-side-bend","Weighted Ball Side Bend","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","6.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/333/Male/t/333_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/weighted-ball-side-bend",""
"http://www.bodybuilding.com/exercises/detail/view/name/weighted-crunches","Weighted Crunches","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/926/Male/t/926_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/weighted-crunches",""
"http://www.bodybuilding.com/exercises/detail/view/name/weighted-sit-ups-with-bands","Weighted Sit-Ups - With Bands","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","7.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/262/Male/t/262_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/weighted-sit-ups-with-bands",""
"http://www.bodybuilding.com/exercises/detail/view/name/wind-sprints","Wind Sprints","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/13/muscle/abdominals","Abdominals","7.3","http://www.bodybuilding.com/exercises/exerciseImages/sequences/2051/Male/t/2051_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/wind-sprints",""
"http://www.bodybuilding.com/exercises/detail/view/name/alternate-hammer-curl","Alternate Hammer Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/158/Male/t/158_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/alternate-hammer-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/alternate-incline-dumbbell-curl","Alternate Incline Dumbbell Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/125/Male/t/125_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/alternate-incline-dumbbell-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-curl","Barbell Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/169/Male/t/169_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/barbell-curls-lying-against-an-incline","Barbell Curls Lying Against An Incline","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/300/Male/t/300_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/barbell-curls-lying-against-an-incline",""
"http://www.bodybuilding.com/exercises/detail/view/name/brachialis-smr","Brachialis-SMR","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","2.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/624/Male/t/624_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/brachialis-smr",""
"http://www.bodybuilding.com/exercises/detail/view/name/cable-hammer-curls-rope-attachment","Cable Hammer Curls - Rope Attachment","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/189/Male/t/189_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/cable-hammer-curls-rope-attachment",""
"http://www.bodybuilding.com/exercises/detail/view/name/cable-preacher-curl","Cable Preacher Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","7.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/221/Male/t/221_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/cable-preacher-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/close-grip-ez-bar-curl","Close-Grip EZ Bar Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/238/Male/t/238_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/close-grip-ez-bar-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/close-grip-ez-bar-curl-with-band","Close-Grip EZ-Bar Curl with Band","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","7.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/1631/Male/t/1631_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/close-grip-ez-bar-curl-with-band",""
"http://www.bodybuilding.com/exercises/detail/view/name/close-grip-standing-barbell-curl","Close-Grip Standing Barbell Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.5","http://www.bodybuilding.com/exercises/exerciseImages/sequences/276/Male/t/276_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/close-grip-standing-barbell-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/concentration-curls","Concentration Curls","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/136/Male/t/136_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/concentration-curls",""
"http://www.bodybuilding.com/exercises/detail/view/name/cross-body-hammer-curl","Cross Body Hammer Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/236/Male/t/236_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/cross-body-hammer-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/drag-curl","Drag Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/174/Male/t/174_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/drag-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-alternate-bicep-curl","Dumbbell Alternate Bicep Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/234/Male/t/234_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-alternate-bicep-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-bicep-curl","Dumbbell Bicep Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/223/Male/t/223_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-bicep-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-prone-incline-curl","Dumbbell Prone Incline Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","7.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/326/Male/t/326_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/dumbbell-prone-incline-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/ez-bar-curl","EZ-Bar Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/210/Male/t/210_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/ez-bar-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/flexor-incline-dumbbell-curls","Flexor Incline Dumbbell Curls","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","9.0","http://www.bodybuilding.com/exercises/exerciseImages/sequences/285/Male/t/285_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/flexor-incline-dumbbell-curls",""
"http://www.bodybuilding.com/exercises/detail/view/name/hammer-curls","Hammer Curls","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","9.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/147/Male/t/147_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/hammer-curls",""
"http://www.bodybuilding.com/exercises/detail/view/name/high-cable-curls","High Cable Curls","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","7.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/286/Male/t/286_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/high-cable-curls",""
"http://www.bodybuilding.com/exercises/detail/view/name/incline-dumbbell-curl","Incline Dumbbell Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.6","http://www.bodybuilding.com/exercises/exerciseImages/sequences/114/Male/t/114_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/incline-dumbbell-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/incline-hammer-curls","Incline Hammer Curls","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","9.4","http://www.bodybuilding.com/exercises/exerciseImages/sequences/882/Male/t/882_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/incline-hammer-curls",""
"http://www.bodybuilding.com/exercises/detail/view/name/incline-inner-biceps-curl","Incline Inner Biceps Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","7.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/338/Male/t/338_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/incline-inner-biceps-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/lying-cable-curl","Lying Cable Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","8.1","http://www.bodybuilding.com/exercises/exerciseImages/sequences/144/Male/t/144_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lying-cable-curl",""
"http://www.bodybuilding.com/exercises/detail/view/name/lying-close-grip-bar-curl-on-high-pulley","Lying Close-Grip Bar Curl On High Pulley","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","6.9","http://www.bodybuilding.com/exercises/exerciseImages/sequences/331/Male/t/331_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lying-close-grip-bar-curl-on-high-pulley",""
"http://www.bodybuilding.com/exercises/detail/view/name/lying-high-bench-barbell-curl","Lying High Bench Barbell Curl","http://www.bodybuilding.com/exercises/finder/lookup/filter/muscle/id/15/muscle/biceps","Biceps","5.8","http://www.bodybuilding.com/exercises/exerciseImages/sequences/298/Male/t/298_1.jpg","http://www.bodybuilding.com/exercises/detail/view/name/lying-high-bench-barbell-curl",""
